,text,author
0,      “Be yourself; everyone else is already taken.”  ,    Oscar Wilde  
1,"      “You've gotta dance like there's nobody watching,",    William W. Purkey  
2,      “Be the change that you wish to see in the world.”  ,    Mahatma Gandhi  
3,      “Live as if you were to die tomorrow. Learn as if you were to live forever.”  ,    Mahatma Gandhi  
4,      “Darkness cannot drive out darkness: only light can do that. Hate cannot drive out hate: only love can do that.”  ,"    Martin Luther King Jr.,  "
5,"      “Without music, life would be a mistake.”  ","    Friedrich Nietzsche,  "
6,      “We accept the love we think we deserve.”  ,"    Stephen Chbosky,  "
7,"      “Imperfection is beauty, madness is genius and it's better to be absolutely ridiculous than absolutely boring.”  ",    Marilyn Monroe  
8,      “There are only two ways to live your life. One is as though nothing is a miracle. The other is as though everything is a miracle.”  ,    Albert Einstein  
9,"      “We are all in the gutter, but some of us are looking at the stars.”  ","    Oscar Wilde,  "
10,"      “Fairy tales are more than true: not because they tell us that dragons exist, but because they tell us that dragons can be beaten.”  ","    Neil Gaiman,  "
11,"      “Yesterday is history, tomorrow is a mystery, today is a gift of God, which is why we call it the present.”  ",    Bill Keane  
12,"      “I have not failed. I've just found 10,000 ways that won't work.”  ",    Thomas A. Edison  
13,"      “The opposite of love is not hate, it's indifference. The opposite of art is not ugliness, it's indifference. The opposite of faith is not heresy, it's indifference. And the opposite of life is not death, it's indifference.”  ",    Elie Wiesel  
14,      “I am enough of an artist to draw freely upon my imagination. Imagination is more important than knowledge. Knowledge is limited. Imagination encircles the world.”  ,    Albert Einstein  
15,      “You have brains in your head. You have feet in your shoes. You can steer yourself any direction you choose. You're on your own. And you know what you know. And YOU are the one who'll decide where to go...”  ,"    Dr. Seuss,  "
16,      “It is never too late to be what you might have been.”  ,    George Eliot  
17,"      “This life is what you make it. No matter what, you're going to mess up sometimes, it's a universal truth. But the good part is you get to decide how you're going to mess it up. Girls will be your friends - they'll act like it anyway. But just remember, some come, some go. The ones that stay with you through everything - they're your true best friends. Don't let go of them. Also remember, sisters make the best friends in the world. As for lovers, well, they'll come and go too. And baby, I hate to say it, most of them - actually pretty much all of them are going to break your heart, but you can't give up because if you give up, you'll never find your soulmate. You'll never find that half who makes you whole and that goes for everything. Just because you fail once, doesn't mean you're gonna fail at everything. Keep trying, hold on, and always, always, always believe in yourself, because if you don't, then who will, sweetie? So keep your head high, keep your chin up, and most importantly, keep smiling, because life's a beautiful thing and there's so much to smile about.”  ",    Marilyn Monroe  
18,      “There is no greater agony than bearing an untold story inside you.”  ,"    Maya Angelou,  "
19,      “Everything you can imagine is real.”  ,    Pablo Picasso  
20,      “You can never get a cup of tea large enough or a book long enough to suit me.”  ,    C.S. Lewis  
21,      “Life isn't about finding yourself. Life is about creating yourself.”  ,    George Bernard Shaw  
22,"      “To the well-organized mind, death is but the next great adventure.”  ","    J.K. Rowling,  "
23,"      “Do what you can, with what you have, where you are.”  ",    Theodore Roosevelt  
24,"      “Success is not final, failure is not fatal: it is the courage to continue that counts.”  ",    Winston S. Churchill  
25,"      “Listen to the mustn'ts, child. Listen to the don'ts. Listen to the shouldn'ts, the impossibles, the won'ts. Listen to the never haves, then listen close to me... Anything can happen, child. Anything can be.”  ",    Shel Silverstein  
26,"      “When one door of happiness closes, another opens; but often we look so long at the closed door that we do not see the one which has been opened for us.”  ",    Helen Keller  
27,"      “So, this is my life. And I want you to know that I am both happy and sad and I'm still trying to figure out how that could be.”  ","    Stephen Chbosky,  "
28,"      “And, when you want something, all the universe conspires in helping you to achieve it.”  ","    Paulo Coelho,  "
29,"      “You may say I'm a dreamer, but I'm not the only one. I hope someday you'll join us. And the world will live as one.”  ",    John Lennon  
30,"      “Our deepest fear is not that we are inadequate. Our deepest fear is that we are powerful beyond measure. It is our light, not our darkness that most frightens us. We ask ourselves, 'Who am I to be brilliant, gorgeous, talented, fabulous?' Actually, who are you not to be? You are a child of God. Your playing small does not serve the world. There is nothing enlightened about shrinking so that other people won't feel insecure around you. We are all meant to shine, as children do. We were born to make manifest the glory of God that is within us. It's not just in some of us; it's in everyone. And as we let our own light shine, we unconsciously give other people permission to do the same. As we are liberated from our own fear, our presence automatically liberates others.”  ","    Marianne Williamson,  "
31,"      “It’s no use going back to yesterday, because I was a different person then.”  ",    Lewis Carroll  
